Code;Libellé;Population au dernier recensement 2021;Médiane du revenu disponible par UC 2020;Part des 60-74 ans 2021;Part des moins de 15 ans 2021;Part des 15-29 ans 2021;Part des 30-44 ans 2021;Part des 45-59 ans 2021;Nombre d'équipements sportifs 2023;Taux d'équipements sportifs pour 1 000 habitants 2023;Nombre grandes surfaces 2023;Nombre de supérettes et épieries;Nombre boulangeries et patisseries;Nombre écoles primaires maternelles élémentaires;Nombre de collèges;Nombre de lycées;Nombre de médecins généralistes;Nombre de dentistes;Nombre de pharmacies
72017;Auvers-sous-Montfaucon;228;21180;11.6;23.5;15.7;24.4;19.8;3;12.9;0;0;0;1;0;0;0;0;0
72018;Avesnes-en-Saosnois;83;N/A - résultat non disponible;18;11.2;7.8;25.9;30.4;0;0;0;0;0;0;0;0;0;0;0
72019;Avessé;349;20160;13.4;22;17.2;18.1;25.5;3;8.3;0;0;0;1;0;0;0;0;0
72020;Avezé;691;22940;19.7;18.5;13.4;17.7;25.6;4;5.8;0;0;0;1;0;0;0;0;0
72021;Avoise;570;21270;15.3;17.6;13.4;20.5;24.8;3;5.2;0;0;0;1;0;0;0;0;0
72022;Le Bailleul;1214;21120;13;20.7;17.2;17.9;20.7;8;6.6;0;0;1;1;0;0;0;0;0
72023;Ballon-Saint Mars;2266;20910;16.1;19.4;14.1;18.4;19.4;14;6.2;1;0;2;2;1;0;5;1;1
72024;La Bazoge;3699;24200;19.2;18.2;13.3;18.6;21.6;11;3;1;0;3;2;0;0;6;0;1
72025;Bazouges Cré sur Loir;1951;21560;17.4;17.4;14.9;17.5;23.4;18;9.1;0;2;1;3;0;0;0;0;1
72026;Beaufay;1514;22320;16.9;19.5;14.7;18.9;20.5;6;4;0;1;1;1;0;0;3;0;1
72027;Beaumont-sur-Dême;328;20870;22.3;11.9;15.2;14.1;24.2;4;12.2;0;0;0;1;0;0;0;0;0
72028;Beaumont-Pied-de-Bœuf;477;20170;21.7;21.4;12;15.3;24.2;3;6.2;0;0;0;1;0;0;0;0;0
72029;Beaumont-sur-Sarthe;1974;20610;19.4;11.6;15.4;12.6;17.5;12;6.1;2;1;1;2;2;0;5;4;2
72031;Beillé;530;21450;12;24.2;15.2;24.3;19.1;1;1.9;0;0;0;1;0;0;0;0;0
72032;Berfay;335;21660;23.7;16;12.2;13.3;29;3;9;0;0;2;1;0;0;0;0;0
72034;Bérus;433;24040;21.6;18.7;10;16.6;24.6;2;4.6;0;0;0;0;0;0;0;0;0
72035;Bessé-sur-Braye;2046;21400;25.8;12.6;11.5;11.7;19.9;11;5.3;2;1;2;2;1;0;6;1;1
72036;Béthon;308;21950;18.1;23.6;13.7;20.6;17.8;1;3.3;0;0;0;0;0;0;0;0;0
72037;Blèves;126;18230;16.6;23.3;9.9;16.6;24.1;0;0;0;0;0;0;0;0;0;0;0
72038;Boëssé-le-Sec;541;20890;16.8;20.8;16.2;21.1;18.7;4;7.3;0;0;0;1;0;0;0;0;0
72039;Bonnétable;3735;20020;20;14.4;13.3;13.1;19;13;3.5;5;0;5;2;1;0;5;1;2
72040;La Bosse;146;21030;16;20.8;17.3;18.1;22.2;0;0;0;0;0;0;0;0;0;0;0
72041;Bouër;350;21590;9.2;28.5;12.9;28.6;16.9;0;0;0;0;0;0;0;0;0;0;0
72042;Bouloire;2115;21010;20.6;17.6;15.1;15.5;17.3;7;3.3;2;0;2;1;1;0;2;1;1
72043;Bourg-le-Roi;331;21750;18;20.6;13.5;17.6;20.1;0;0;0;0;0;0;0;0;0;0;0
72044;Bousse;432;22040;13.9;22.9;15.7;19.9;22;5;11.6;0;0;0;1;0;0;0;0;0
72045;Brains-sur-Gée;804;22590;11.9;24.5;17.2;23.5;18.6;5;6;0;1;0;1;0;0;0;0;0
72046;Le Breil-sur-Mérize;1560;21640;14;22.4;15.7;22.2;17.7;5;3.2;0;1;2;1;0;0;1;0;1
72047;Brette-les-Pins;2123;22990;13.9;21.1;16.2;19.9;22;15;7;0;1;1;1;0;1;0;0;0
72048;Briosne-lès-Sables;515;22260;16.9;19.9;13.8;18.7;23.3;2;3.8;0;0;0;0;0;0;0;0;0
72049;La Bruère-sur-Loir;250;19270;15.7;21.8;14.9;17.8;18.6;8;32.3;0;0;1;1;0;0;0;0;0
72050;Brûlon;1529;20510;19.7;15.5;14.8;15.3;18.5;19;12.4;0;1;2;2;0;0;5;2;1
72051;Cérans-Foulletourte;3387;22770;16.8;20.7;15.9;18.6;21.1;11;3.3;1;0;2;2;1;0;2;0;1
72052;Chahaignes;668;21880;28.6;9.5;10.3;8.4;19.5;6;8.9;0;1;2;1;0;0;0;0;0
72053;Challes;1183;23220;18.4;19;16.3;17.3;20.8;9;7.5;0;0;2;1;0;0;0;0;0
72054;Champagné;3683;22230;16.4;20.5;19.4;18.3;19.5;21;5.7;1;0;3;3;1;0;1;0;1
72056;Champfleur;1323;22450;22.7;17.4;13.1;15.2;21.6;6;4.5;0;0;2;1;0;0;0;0;0
72057;Champrond;68;N/A - résultat non disponible;23.7;15.3;11.2;16.6;30.4;0;0;0;0;0;0;0;0;0;0;0
72058;Changé;6686;25110;18.9;18.4;13.3;17;22;27;4.1;3;1;2;2;1;0;2;3;2
72059;Chantenay-Villedieu;819;21280;16.4;18.5;16.8;17.4;22.2;7;8.4;0;1;1;1;0;0;1;0;0
72060;La Chapelle-aux-Choux;276;18850;22.3;13.9;12.8;13.9;23.6;2;7.4;0;0;0;0;0;0;0;0;0
72061;La Chapelle-d'Aligné;1714;21560;12.9;23.5;15.2;23.5;18.5;11;6.4;0;0;1;1;0;0;4;0;1
72062;La Chapelle-du-Bois;805;22330;17.8;18.3;14.6;18.4;25.5;5;6;0;0;1;1;0;0;0;0;0
72064;La Chapelle-Huon;520;21130;25.3;14.8;12.6;10.5;24.5;3;5.8;0;0;0;1;0;0;0;0;0
72065;La Chapelle-Saint-Aubin;2268;26290;27.1;14.5;13;13.7;21.7;14;6.1;3;0;7;1;0;0;5;1;1
72066;La Chapelle-Saint-Fray;421;24270;18.3;23.7;9.2;23.2;22.1;6;14.2;0;0;0;1;0;0;0;0;0
72067;La Chapelle-Saint-Rémy;995;20630;15.4;22;16.3;19.7;21.8;4;4;0;1;1;1;0;0;0;0;0
72068;La Chartre-sur-le-Loir;1370;19560;24.2;11.7;12.4;11.1;16.4;13;9.5;3;0;1;2;1;0;1;1;1
72070;Chassillé;250;21740;18.8;17.6;19.6;16.4;22.4;1;4;0;0;1;1;0;0;0;0;0
72071;Montval-sur-Loir;5805;19810;23.7;13.7;12.6;12.1;19.3;38;6.4;7;0;4;7;2;2;7;4;2
72072;Château-l'Hermitage;254;21720;12.1;23.8;14.8;22.3;22.7;0;0;0;0;0;0;0;0;0;0;0
72073;Chaufour-Notre-Dame;1156;23490;17.6;20.5;14.1;20.3;23.2;5;4.4;0;0;1;2;0;0;2;0;0
72074;Chemiré-en-Charnie;212;20490;25.8;16;12.3;17.8;16.9;1;4.7;0;0;0;0;0;0;0;0;0
72075;Chemiré-le-Gaudin;995;22270;15.1;22.2;14.8;23;20.2;3;3;0;1;1;1;0;0;0;0;0
72076;Chenay;256;22400;17;28.2;10;27;12.4;0;0;0;0;0;0;0;0;0;0;0
72077;Chenu;423;20850;22.1;17.7;13.3;14.9;20.3;2;4.7;0;0;0;1;0;0;0;0;0
72078;Chérancé;353;21020;20.6;18.6;13.9;17.7;19.2;2;5.6;0;0;1;1;0;0;0;0;0
72079;Chérisay;310;23030;17.7;20.7;13.1;20.3;21.6;1;3.2;0;0;0;0;0;0;0;0;0
72080;Cherré-Au;2735;23240;23.9;17.6;12.4;16.1;18.8;14;5.1;3;0;2;2;0;0;0;4;0
72083;Chevillé;363;22590;16;23.1;13.9;20.2;23.2;1;2.7;0;0;0;1;0;0;0;0;0
72084;Clermont-Créans;1274;22230;19.1;18.6;15.9;18.3;20.1;8;6.3;0;1;1;1;0;0;0;0;0
72085;Cogners;183;22220;22.6;13.2;14.8;15.4;25.3;0;0;0;0;0;0;0;0;0;0;0
72086;Commerveil;138;22340;29;18.1;10.9;18.1;18.8;1;7.2;0;0;0;0;0;0;0;0;0
72087;Conflans-sur-Anille;466;22790;27.6;14.2;10.5;14.4;25.4;2;4.2;0;0;0;1;0;0;0;0;0
72088;Congé-sur-Orne;324;21720;10.9;19.6;16.3;19.8;27.3;0;0;0;0;0;0;0;0;0;0;0
72089;Conlie;1835;20470;20.1;16;14.6;14.1;18.7;15;8.1;3;0;2;2;1;0;5;4;1
72090;Connerré;2895;20960;16.9;19.3;15.1;17.2;17.9;6;2;3;0;4;3;1;0;0;0;1
72091;Contilly;134;21110;33.4;9.6;11.9;11.1;29.6;0;0;0;0;0;0;0;0;0;0;0
72093;Cormes;892;22890;22;17;14.6;17.2;22.6;4;4.5;0;0;1;1;0;0;0;0;0
72094;Coudrecieux;630;20610;18.5;19;15.7;18.4;19.1;5;8;0;1;0;1;0;0;0;0;0
72095;Coulaines;8003;19050;15.8;19;19.4;16.7;18.7;27;3.4;2;1;3;3;1;0;7;3;2
72096;Coulans-sur-Gée;1633;23190;15.6;21.3;15.2;23.3;16.6;4;2.4;0;2;1;2;0;2;1;0;1
72098;Coulongé;510;21070;22.8;17.2;15.3;15.3;21.2;3;5.9;0;0;0;1;0;0;0;0;0
72099;Courcebœufs;642;21700;12.2;25.3;16.8;22.4;19.2;3;4.7;0;0;0;1;0;0;0;0;0
72100;Courcelles-la-Forêt;409;21970;11;21.9;18.7;22.9;19.5;2;4.9;0;0;0;1;0;0;0;0;0
72101;Courcemont;677;21110;11.2;23.9;15.6;20.9;23.2;4;5.9;0;0;0;1;0;0;0;0;0
72102;Courcival;88;N/A - résultat non disponible;19.2;8.4;16.8;20.5;23;0;0;0;0;0;0;0;0;0;0;0
72103;Courdemanche;608;20300;23.7;15.8;11.8;15;22.3;5;8.2;0;1;1;1;0;0;2;0;1
72104;Courgains;581;20130;18.3;20.1;16.7;16.6;20.6;2;3.5;0;0;0;1;0;0;0;0;0
72105;Courgenard;471;23740;21.8;16.9;13.2;18.1;21;4;8.3;0;0;0;1;0;0;0;0;0
72106;Courtillers;919;22430;15.1;21.6;16.1;19.1;24.8;3;3.2;0;0;0;1;0;0;0;0;0
72107;Crannes-en-Champagne;343;23420;14.3;18.7;16.5;20.3;24.8;0;0;0;0;0;0;0;0;0;0;0
72109;Crissé;548;21390;14.9;18.2;18.9;17.2;22.7;2;3.6;0;0;0;1;0;0;0;0;0
72110;Crosmières;1012;21730;13.5;20.7;19.4;19;22.5;8;7.7;0;0;1;1;0;0;0;0;0
72111;Cures;484;23560;17.3;16.8;17.1;17.9;26.8;4;8.4;0;0;1;1;0;0;0;0;0
72112;Dangeul;483;19970;18;17.2;18.3;17.1;19.5;5;10.5;0;0;0;1;0;0;0;0;0
72113;Degré;750;23860;17.8;22.3;15.1;19.7;21.5;5;6.6;0;0;0;1;0;0;0;0;0
72114;Dehault;258;21440;18.1;19.7;18;16.6;21.9;1;3.7;0;0;0;0;0;0;0;0;0
72115;Dissay-sous-Courcillon;918;20880;19.6;17.4;13.8;15.9;20.4;7;7.6;0;0;1;1;0;0;0;0;0
72118;Dollon;1439;20980;18.6;17.1;14.9;16.8;21.3;8;5.5;0;1;1;1;0;0;1;0;1
72119;Domfront-en-Champagne;1055;22710;16.6;20.6;16.2;20.3;20.6;5;4.8;0;0;1;1;0;0;0;0;0
72120;Doucelles;234;21240;10.3;19.1;20.9;15.1;31.6;1;4.1;0;0;0;0;0;0;0;0;0
72121;Douillet;317;20430;18;21.7;16.1;18.2;20.3;1;3.1;0;0;0;0;0;0;0;0;0
72122;Duneau;1074;22530;17.9;18.8;13.6;20;19.9;5;4.7;1;0;1;1;0;0;0;0;0
72123;Dureil;65;N/A - résultat non disponible;13.1;9.8;28;8.3;19.7;0;0;0;0;0;0;0;0;0;0;0
72124;Écommoy;4808;21380;20.5;16.8;14.6;16.5;19.6;21;4.4;3;1;6;3;1;0;6;1;2
72125;Écorpain;301;21760;19.8;19.8;14.2;17.2;23.1;2;6.7;0;0;0;1;0;0;0;0;0
72126;Épineu-le-Chevreuil;295;22100;19.5;18.8;19.4;20.1;19.3;2;6.8;0;0;0;1;0;0;0;0;0
72127;Étival-lès-le-Mans;1887;24160;23.7;15.9;13.2;16;22.1;10;5.2;0;0;1;2;0;0;1;0;1
72128;Val-d'Étangson;522;21060;23.6;15.9;12.6;17.8;20.5;4;7.7;0;0;2;0;0;0;0;0;0
72129;Fatines;881;23010;13.2;22.5;15.8;23.9;20.9;4;4.7;0;0;0;1;0;0;0;0;0
72130;Fay;720;25550;11.4;24.1;16.5;24.7;19.2;2;2.8;0;0;0;1;0;0;0;0;0
72131;Fercé-sur-Sarthe;580;22250;16.8;20.1;19.3;17.8;20.6;8;13.6;0;0;0;1;0;0;0;0;0
72132;La Ferté-Bernard;8799;20660;19.8;14.4;16.5;14;18.3;40;4.5;6;4;12;8;2;4;5;9;5
72133;Fillé;1525;25510;18;18.7;16.4;17.7;25;4;2.7;0;0;1;2;0;0;0;0;0
72134;Flée;524;21440;19.9;16.5;12.2;16.4;23.3;2;3.8;0;0;0;0;0;0;0;0;0
72135;La Fontaine-Saint-Martin;600;20770;15.9;24.5;13.8;20.9;20;2;3.3;0;0;0;2;0;0;0;0;0
72136;Fontenay-sur-Vègre;311;21170;14.1;20.9;12;22.8;25.7;1;3.2;0;0;0;1;0;0;0;0;0
72137;Villeneuve-en-Perseigne;2203;21990;22;20.4;12.8;19.2;18.2;14;6.3;0;1;0;2;0;0;2;0;0
72138;Fresnay-sur-Sarthe;2889;20210;20.1;16.2;13;13.9;18.4;18;6.3;3;2;4;2;1;0;1;1;1
72139;Fyé;982;21650;17.2;21;13.5;18.8;21;6;6.1;0;0;1;1;0;1;3;0;0
72141;Gesnes-le-Gandelin;895;21810;16.4;19.6;14.2;18;25.4;4;4.4;0;0;1;1;0;0;0;0;0
72142;Grandchamp;142;21590;18.5;15.8;15.1;15.1;21.3;1;6.8;0;0;0;0;0;0;0;0;0
72143;Le Grand-Lucé;1932;20150;20.3;13.3;12.4;13.2;16.7;15;7.8;1;1;2;2;1;0;1;0;1
72144;Gréez-sur-Roc;333;20310;23.4;11.2;12;12.2;23.4;3;9.1;0;0;0;0;0;0;0;0;0
72145;Le Grez;388;21130;26.9;15.4;13.3;16;20.2;4;10.2;0;0;0;0;0;0;0;0;0
72146;Guécélard;3172;23590;20;20.5;12.4;19.8;19.1;11;3.5;1;0;2;1;0;0;0;2;1
72147;La Guierche;1231;23300;16.4;21.4;15.4;20.3;22.2;5;4.2;0;0;1;1;0;0;0;0;0
72148;Jauzé;81;N/A - résultat non disponible;28.8;14.9;17.4;20;16.3;0;0;0;0;0;0;0;0;0;0;0
72149;Joué-en-Charnie;607;21060;14.8;19.8;20.1;17.1;23.3;2;3.3;0;0;0;0;0;0;0;0;0
72150;Joué-l'Abbé;1270;22990;15.9;22.6;14.9;21.2;20.5;6;4.7;0;0;1;1;0;0;0;0;0
72151;Juigné-sur-Sarthe;1139;21640;22.7;16.4;16.3;16.3;22.1;5;4.4;0;1;0;2;0;0;0;0;0
72152;Juillé;419;22460;28.1;12.8;12.8;12.1;21.3;2;4.7;0;0;0;0;0;0;0;0;0
72153;Jupilles;548;20250;20.5;17.5;10.2;17.1;23.2;4;7.3;0;0;2;1;0;0;1;0;0
72154;La Flèche;14937;21050;20.3;14.2;17.8;13.8;21;104;6.9;7;1;13;10;3;3;13;10;5
72155;Laigné-en-Belin;2283;23020;20.2;17.4;14.2;16.2;21.5;15;6.5;0;0;3;1;0;0;3;3;1
72156;Lamnay;916;21220;15.4;20.4;15.6;19.6;23.3;4;4.3;0;1;1;1;0;0;0;0;0
72157;Lavardin;697;24520;17.4;18.5;14;17.8;22.2;3;4.3;0;0;0;1;0;0;0;0;0
72158;Lavaré;816;20790;14.6;19.4;17.2;20.7;17.9;10;12.2;0;1;0;1;0;0;0;0;0
72160;Lavernat;585;21700;19.5;19.2;12.8;17;24.7;2;3.4;0;0;0;0;0;0;0;0;0
72161;Lhomme;931;20680;25.3;12.3;12.1;12.4;21.5;7;7.6;0;1;1;1;0;0;1;0;0
72163;Ligron;487;21430;13.9;22.2;16.3;19.8;23;3;6.1;0;0;0;1;0;0;0;0;0
72164;Livet-en-Saosnois;68;N/A - résultat non disponible;22.2;14.3;22.2;11;19.1;1;14.3;0;0;0;0;0;0;0;0;0
72165;Lombron;1900;22570;21.1;18.4;13.8;18.6;20.3;9;4.7;0;0;1;1;0;0;1;1;1
72166;Longnes;305;22350;19.6;19.7;15.2;22.7;18.7;0;0;0;0;0;1;0;0;0;0;0
72167;Louailles;714;22260;10.9;25.5;18.7;20.8;20.9;9;12.6;0;0;0;1;0;0;0;0;0
72168;Loué;2050;20340;19.2;15.5;14.6;14.2;20.1;16;7.8;2;0;4;3;2;0;2;1;2
72169;Louplande;1486;23600;17.9;19.8;15.9;18.3;22.2;5;3.4;0;0;2;1;0;0;0;0;0
72170;Louvigny;172;20760;22.4;14.1;14.7;15.2;21.4;1;5.9;0;0;0;0;0;0;0;0;0
72171;Louzes;103;21770;37.5;9.6;6.8;14.5;19.2;1;9.7;0;0;0;0;0;0;0;0;0
72172;Le Luart;1447;21690;16.7;19.3;16.7;19.2;18.7;9;6.2;0;1;1;1;0;0;0;0;0
72173;Luceau;1234;21520;24;16.2;14.4;14.6;21.6;4;3.2;0;1;0;1;0;0;0;0;0
72174;Lucé-sous-Ballon;103;N/A - résultat non disponible;22.2;16.7;15.8;25.9;13;1;10;0;0;0;0;0;0;0;0;0
72175;Luché-Pringé;1512;20490;20.4;14.8;12.5;14.7;22.1;14;9.2;0;2;2;1;0;0;2;1;1
72176;Le Lude;4048;19610;25.5;13.3;11.7;13;18.6;35;8.5;5;1;4;4;1;0;3;1;2
72177;Maigné;347;22090;14.4;20.3;15.3;20.3;23.9;2;5.6;0;0;0;1;0;0;0;0;0
72178;Maisoncelles;194;18470;17.9;22.9;17.9;19.4;15.9;2;10.5;0;0;0;0;0;0;0;0;0
72179;Malicorne-sur-Sarthe;1882;20540;19.9;18.2;14;16.3;20;9;4.8;0;2;3;2;0;0;0;3;1
72180;Mamers;5103;18610;21.8;15.7;15.1;13.2;17.4;31;6.1;2;4;5;5;2;1;5;7;2
72181;Le Mans;145004;20800;16.2;16.9;21.3;16.9;17.3;324;2.2;35;43;109;87;23;14;94;67;45
72182;Mansigné;1546;21020;17.9;16.8;14.7;15.6;21.4;12;7.8;0;3;1;1;0;0;2;0;1
72183;Marçon;1070;20040;20.5;19.4;13.3;17.6;19.4;11;10.2;0;0;1;1;0;0;0;0;0
72184;Mareil-en-Champagne;359;21730;16.7;18.1;16.2;16.2;24.5;1;2.7;3;0;0;0;0;0;0;0;0
72185;Mareil-sur-Loir;659;21380;17.7;21;16.8;19;19.9;6;9.1;0;0;0;1;0;0;0;0;0
72186;Maresché;882;21520;16.3;21.9;15.3;19.9;18.9;3;3.4;0;0;0;1;0;0;0;0;0
72187;Marigné-Laillé;1609;20450;17.2;22.1;12.7;21.2;20.2;6;3.7;0;0;1;1;0;0;0;0;0
72188;Marollette;157;22580;27.8;19.2;11.2;19.8;17.3;1;6.5;0;0;0;0;0;0;0;0;0
72189;Marolles-les-Braults;2061;19340;19.9;12.5;12;12.3;21.2;12;5.8;1;0;2;3;1;0;2;1;1
72190;Marolles-lès-Saint-Calais;284;22940;31.5;12.1;11;16.6;22.6;1;3.6;0;0;0;0;0;0;0;0;0
72191;Mayet;3164;20860;19.9;16.3;13.6;15.4;18.6;20;6.4;1;1;2;3;1;0;2;1;1
72192;Les Mées;102;N/A - résultat non disponible;20.9;16.3;2.8;21.9;23.8;1;10.2;0;0;0;0;0;0;0;0;0
72193;Melleray;437;21100;19.2;18.3;15;16.6;20.1;3;7;0;0;0;1;0;0;0;0;0
72194;Meurcé;269;20380;12.9;26.8;15.3;23;18.4;0;0;0;0;0;0;0;0;0;0;0
72195;Mézeray;1852;21140;15;22;14.7;19.6;21.9;9;4.9;0;1;1;2;0;0;1;0;1
72196;Mézières-sur-Ponthouin;737;20660;13.2;22.6;12.8;23.1;21.2;2;2.7;0;0;3;1;0;0;0;0;0
72197;Mézières-sous-Lavardin;682;21410;10.5;24.3;16.9;24;19;2;2.9;0;0;0;1;0;0;0;0;0
72198;La Milesse;2642;25120;19.5;20;12.9;19.3;21;15;5.7;1;1;1;2;0;0;1;0;1
72199;Moitron-sur-Sarthe;274;21210;20.7;21.8;13.8;15.6;24;0;0;0;0;0;0;0;0;0;0;0
72200;Moncé-en-Belin;3675;23630;17.1;20.8;14.9;18.9;22.4;9;2.5;0;0;3;2;0;0;1;1;1
72201;Moncé-en-Saosnois;246;20050;24.1;18.7;11.2;17.5;23.9;0;0;0;0;0;0;0;0;0;0;0
72202;Monhoudou;200;21280;20.5;18.7;15.4;20.2;19.6;3;15.5;0;0;0;0;0;0;0;0;0
72204;Montaillé;510;21100;17.9;19.6;14.8;22;18;4;7.8;0;0;1;1;0;0;0;0;0
72205;Montbizot;1826;22280;12.8;25.3;14.9;22.4;19.2;5;2.7;0;0;2;1;0;0;0;0;0
72208;Montmirail;372;22160;18.5;11.9;10.5;13.5;17.7;1;2.7;0;1;2;1;0;0;1;0;1
72209;Montreuil-le-Chétif;309;20570;17.4;17;17.2;17.9;22.7;2;6.6;0;1;0;0;0;0;0;0;0
72210;Montreuil-le-Henri;299;20110;23.8;17.1;14.2;19.4;21.3;2;6.6;0;0;0;1;0;0;0;0;0
72211;Mont-Saint-Jean;635;18020;16.1;18.8;14.6;14.8;24.2;5;7.9;0;1;1;1;0;0;0;0;0
72212;Moulins-le-Carbonnel;697;20890;17.5;19.9;14.1;18.6;19.5;8;11.5;0;0;0;1;1;0;0;0;0
72213;Mulsanne;5220;22370;21.2;17.1;15.4;15.8;21.3;26;5;3;1;5;2;1;0;1;2;1
72214;Nauvay;11;N/A - résultat non disponible;50;8.2;8.2;16.4;16.4;0;0;0;0;0;0;0;0;0;0;0
72215;Neufchâtel-en-Saosnois;1043;20870;15.7;20.7;16.8;16.8;19.1;7;6.7;0;0;1;1;0;0;2;0;1
72216;Neuvillalais;601;21490;9;24;19.8;20.3;20.7;3;5;0;0;0;1;0;0;0;0;0
72217;Neuville-sur-Sarthe;2462;25640;23.3;18.4;12.2;17.4;21.8;11;4.5;0;1;3;1;0;0;1;1;1
72218;Neuvillette-en-Charnie;297;20710;15.3;21.3;15.5;20.6;19.3;1;3.4;0;0;0;0;0;0;0;0;0
72219;Bernay-Neuvy-en-Champagne;794;21540;13.4;20;19;15.2;26.1;7;8.5;0;0;1;2;0;1;0;0;0
72220;Nogent-le-Bernard;887;21120;19;16.5;10.1;16.8;20.7;3;3.3;0;0;0;1;0;0;0;0;0
72221;Nogent-sur-Loir;366;19930;20.3;15.8;11.9;16.3;23.7;5;13.6;0;0;0;1;0;0;0;0;0
72222;Nouans;261;20960;19.3;18.9;14.6;18.7;19.8;1;3.8;0;0;0;0;0;0;0;0;0
72223;Noyen-sur-Sarthe;2613;20920;17.3;18.8;14.3;17.7;20;13;4.9;1;1;2;3;1;0;3;1;1
72224;Nuillé-le-Jalais;524;21450;14.7;26.4;13.6;21.4;19;4;7.6;0;0;0;1;0;0;0;0;0
72225;Oisseau-le-Petit;666;21860;17.1;18.6;16.8;17.8;22.3;4;6;0;0;0;1;0;0;0;0;0
72226;Oizé;1330;21270;11.7;23.9;17.5;20.5;21;4;3;1;0;1;1;0;0;0;0;0
72227;Panon;36;N/A - résultat non disponible;6.1;18.3;24.4;18.3;24.4;0;0;0;0;0;0;0;0;0;0;0
72228;Parcé-sur-Sarthe;2046;21990;16.3;17.7;14.3;16.1;24.6;8;3.8;0;1;2;2;0;0;1;0;1
72229;Parennes;456;19220;15.2;20.2;13.3;17.4;22.5;4;8.6;0;1;0;1;0;0;0;0;0
72230;Parigné-le-Pôlin;1051;23670;17.5;20.1;14.2;18.3;23.7;9;8.5;0;1;0;1;0;0;0;0;0
72231;Parigné-l'Évêque;5365;23650;18.9;19.2;13.9;17.9;20.7;19;3.6;2;1;3;3;1;0;2;0;1
72232;Notre-Dame-du-Pé;690;22010;8.8;24.9;18.1;24.9;21.4;4;5.9;0;0;0;1;0;0;0;0;0
72233;Peray;67;N/A - résultat non disponible;26.6;18.4;14;16.9;15.5;0;0;0;0;0;0;0;0;0;0;0
72234;Pezé-le-Robert;352;21300;19.1;14.3;13.2;20.8;20.9;0;0;0;0;0;0;0;0;0;0;0
72235;Piacé;376;20610;15.8;21.7;15;22.4;16.7;2;5.4;0;0;0;1;0;0;0;0;0
72236;Pincé;189;24570;22.5;14.7;13.1;16.7;26.7;4;21.1;0;0;0;0;0;0;0;0;0
72237;Pirmil;498;21730;13.5;24.6;14.1;24.4;18.7;1;2;0;0;0;0;0;0;0;0;0
72238;Pizieux;73;N/A - résultat non disponible;15.5;19.7;12.6;9.9;35.2;0;0;0;0;0;0;0;0;0;0;0
72239;Poillé-sur-Vègre;598;22100;14.5;17.1;18.1;17.4;25.8;5;8.3;0;0;1;1;0;0;0;0;0
72241;Montfort-le-Gesnois;2917;22310;19.8;16.5;16.9;16.5;18.7;11;3.8;3;0;2;3;0;0;3;1;1
72243;Pontvallain;1624;21230;16.8;20.2;12.7;16.4;21.5;7;4.3;0;0;2;1;1;0;0;0;1
72244;Précigné;2924;21600;15.9;16.7;14.7;16.1;24.3;11;3.7;1;0;2;3;1;1;1;1;1
72245;Préval;683;21890;21.4;20.7;15.5;16.9;21.6;3;4.4;0;0;0;1;0;0;0;0;0
72246;Prévelles;197;21380;13.8;15.7;16.8;21.2;25.6;1;4.9;0;0;0;0;0;0;0;0;0
72247;Pruillé-le-Chétif;1338;25730;21.9;18.9;14.6;17.2;21.7;5;3.8;0;0;1;2;1;1;0;0;0
72248;Pruillé-l'Éguillé;814;21340;16.5;18.3;16.3;20.5;20.7;6;7.3;0;0;0;1;0;0;0;0;0
72249;La Quinte;787;23630;13.2;20.4;15.5;19.4;26.8;6;7.7;0;0;0;1;0;0;0;0;0
72250;Rahay;154;21640;21;14.4;14.4;17.9;21.6;0;0;0;0;0;0;0;0;0;0;0
72251;René;393;20540;15.2;22.7;14.2;20.7;19.6;4;10.3;0;0;0;0;0;0;0;0;0
72252;Requeil;1120;21110;20.2;18.5;16.9;17.1;19.7;6;5.3;0;1;2;1;0;0;0;0;0
72253;Roëzé-sur-Sarthe;2569;23650;18.1;15.8;16.5;14.5;25.8;10;3.9;0;1;1;3;0;0;2;0;1
72254;Rouessé-Fontaine;263;21600;19.5;16.9;18.5;16.6;22.4;2;7.6;0;0;0;1;0;0;0;0;0
72255;Rouessé-Vassé;792;20520;18.6;20.7;12;17.1;21.8;5;6.3;0;0;0;1;0;0;0;0;0
72256;Rouez;802;19930;15.9;21.9;15.4;17.6;20.6;8;10.1;0;0;0;1;0;0;0;0;0
72257;Rouillon;2322;28690;22.2;16.5;11.6;15.4;20.3;16;7;1;0;1;1;0;1;1;1;1
72259;Rouperroux-le-Coquet;275;21190;17.7;18.4;16.4;18.5;22.4;2;7.2;0;0;0;0;0;0;0;0;0
72260;Ruaudin;3514;24490;21;17.6;13.2;16.3;20.3;10;2.8;4;0;4;2;0;0;2;0;1
72261;Ruillé-en-Champagne;291;21570;13.3;13.4;17.8;18.6;29.8;3;10.1;0;0;1;1;0;0;0;0;0
72262;Loir en Vallée;2086;20980;26.6;11.3;10.3;11.7;19.2;12;5.7;0;1;2;4;0;1;2;0;1
72264;Sablé-sur-Sarthe;12096;19110;17.7;16.2;19.1;16.4;18.2;75;6.2;6;5;10;7;4;3;11;9;5
72265;Saint-Aignan;228;19440;21.6;17.7;8.4;23.7;19.6;4;17.2;0;0;0;0;0;0;0;0;0
