Code;Libellé;Taux d'équipements socio-culturels pour 10 000 habitants 2023;Taux d'équipements sportifs pour 1 000 habitants 2023;Nombre d'équipements sportifs 2023;Nombre d'équipements socio-culturels 2023;Nombre de licenciés sportifs pour 100 habitants 2021
14587;Saint-Germain-la-Blanche-Herbe;4.2;0.4;1;1.0;14.9
14588;Saint-Germain-Langot;0;2.9;1;0.0;21.7
14589;Saint-Germain-le-Vasson;0;3.1;3;0.0;12.6
14590;Sainte-Honorine-de-Ducy;0;0;0;0.0;11
14591;Aure sur Mer;0;1.4;1;0.0;14.9
14592;Sainte-Honorine-du-Fay;0;3.7;5;0.0;16.8
14593;Saint-Hymer;0;0;0;0.0;27.1
14595;Saint-Jean-de-Livet;0;0;0;0.0;10.2
14598;Saint-Jouin;0;0;0;0.0;28.6
14601;Saint-Julien-sur-Calonne;0;12;2;0.0;30
14602;Saint-Lambert;0;0;0;0.0;10.9
14603;Saint-Laurent-de-Condel;19.7;5.9;3;1.0;19.4
14605;Saint-Laurent-sur-Mer;0;0;0;0.0;23.1
14606;Saint-Léger-Dubosq;0;0;0;0.0;18.3
14607;Saint-Louet-sur-Seulles;0;0;0;0.0;14.7
14609;Saint-Loup-Hors;0;3.6;2;0.0;27
14610;Saint-Manvieu-Norrey;0;2.5;5;0.0;22.6
14613;Saint-Marcouf;0;0;0;0.0;19.8
14614;Sainte-Marguerite-d'Elle;0;1.3;1;0.0;11.7
14619;Sainte-Marie-Outre-l'Eau;0;0;0;0.0;10.5
14620;Saint-Martin-aux-Chartrains;0;2.4;1;0.0;21.8
14621;Saint-Martin-de-Bienfaite-la-Cressonnière;0;0;0;0.0;10.4
14622;Saint-Martin-de-Blagny;0;0;0;0.0;14.4
14623;Saint-Martin-de-Fontenay;4;2.4;6;1.0;23.7
14625;Saint-Martin-de-la-Lieue;0;2.6;2;0.0;14.9
14626;Saint-Martin-de-Mailloc;0;0;0;0.0;18.5
14627;Saint-Martin-de-Mieux;0;2.5;1;0.0;27.3
14630;Saint-Martin-des-Entrées;0;7;5;0.0;23.4
14635;Saint-Omer;52.9;5.3;1;1.0;20.6
14637;Saint-Ouen-du-Mesnil-Oger;0;0;0;0.0;19
14639;Saint-Ouen-le-Pin;0;11.7;3;0.0;10.4
14640;Saint-Pair;0;0;0;0.0;17.1
14643;Saint-Paul-du-Vernay;0;3.6;3;0.0;20.7
14644;Saint-Philbert-des-Champs;15.3;1.5;1;1.0;20.2
14645;Saint-Pierre-Azif;0;12.3;2;0.0;24.9
14646;Saint-Pierre-Canivet;0;0;0;0.0;18.8
14648;Saint-Pierre-des-Ifs;0;2.2;1;0.0;19.8
14649;Saint-Pierre-du-Bû;0;0;0;0.0;17.7
14650;Saint-Pierre-du-Fresne;0;0;0;0.0;13.5
14651;Saint-Pierre-du-Jonquet;0;0;0;0.0;20.4
14652;Saint-Pierre-du-Mont;0;0;0;0.0;15.8
14654;Saint-Pierre-en-Auge;5.5;2.6;19;4.0;15.9
14656;Saint-Rémy;10.2;3;3;1.0;13
14657;Saint-Samson;0;0;0;0.0;19.4
14658;Noues de Sienne;2.3;3.9;17;1.0;12.6
14659;Saint-Sylvain;0;2.8;4;0.0;19.6
14660;Saint-Vaast-en-Auge;0;0;0;0.0;15.2
14661;Saint-Vaast-sur-Seulles;0;0;0;0.0;14.4
14663;Saint-Vigor-le-Grand;0;2;5;0.0;16.1
14664;Sallen;0;0;0;0.0;16.7
14665;Sallenelles;0;0;0;0.0;16.1
14666;Sannerville;0;0;0;0.0;18.8
14667;Saon;0;0;0;0.0;10.9
14668;Saonnet;0;3.1;1;0.0;24.3
14669;Sassy;0;0;0;0.0;14.5
14672;Val de Drôme;0;0;0;0.0;11.9
14674;Soignolles;0;0;0;0.0;18.4
14675;Soliers;4.8;3.8;8;1.0;19.8
14676;Sommervieu;0;4.1;4;0.0;17.6
14677;Soulangy;0;7.9;2;0.0;23.7
14678;Soumont-Saint-Quentin;0;1.7;1;0.0;17.6
14679;Subles;15;4.5;3;1.0;23.4
14680;Sully;0;12.5;2;0.0;25.4
14681;Surrain;0;0;0;0.0;26.6
14682;Surville;0;0;0;0.0;18.6
14684;Tessel;0;0;0;0.0;19.1
14685;Thaon;5.6;3.9;7;1.0;22.2
14687;Le Theil-en-Auge;0;5.2;1;0.0;18.3
14689;Thury-Harcourt-le-Hom;2.8;6.1;22;1.0;22.1
14692;Tilly-sur-Seulles;11.3;4;7;2.0;19.3
14694;Le Torquesne;0;1.8;1;0.0;23.6
14698;Touffréville;0;0;0;0.0;14.3
14699;Touques;2.7;2.9;11;1.0;18
14700;Tour-en-Bessin;14.8;4.5;3;1.0;18.4
14701;Tourgéville;0;3.7;3;0.0;27.8
14705;Tournières;0;0;0;0.0;11.1
14706;Tourville-en-Auge;0;4.1;1;0.0;35.4
14707;Tourville-sur-Odon;9;4.5;5;1.0;22
14708;Tracy-Bocage;0;0;0;0.0;18.5
14709;Tracy-sur-Mer;0;8.7;3;0.0;16.4
14710;Tréprel;0;19.4;2;0.0;12.7
14711;Trévières;10.9;8.7;8;1.0;21.3
14712;Troarn;2.9;5.5;19;1.0;24
14713;Montillières-sur-Orne;0;7;4;0.0;17.6
14714;Le Tronquay;0;5.1;4;0.0;19.4
14715;Trouville-sur-Mer;4.3;4.1;19;2.0;16.1
14716;Trungy;0;0;0;0.0;16.3
14719;Urville;0;2.8;2;0.0;16.6
14720;Ussy;0;3.5;3;0.0;19.1
14721;Vacognes-Neuilly;0;6.1;4;0.0;18.7
14723;Valsemé;0;0;0;0.0;12.6
14724;Varaville;9.8;5.9;6;1.0;29.8
14726;Valdallière;3.5;3;17;2.0;17.8
14728;Vaucelles;0;0;0;0.0;25.5
14731;Vauville;0;0;0;0.0;22.6
14732;Vaux-sur-Aure;0;0;0;0.0;16.8
14733;Vaux-sur-Seulles;0;0;0;0.0;16.7
14734;Vendes;0;0;0;0.0;19.1
14735;Vendeuvre;12.4;2.5;2;1.0;18.4
14737;Versainville;0;4;2;0.0;22.5
14738;Verson;2.7;3;11;1.0;28.9
14739;Ver-sur-Mer;6.1;3;5;1.0;22.2
14740;La Vespière-Friardel;0;0;0;0.0;18.3
14741;Le Vey;0;0;0;0.0;11.3
14742;Vicques;0;0;0;0.0;27.5
14743;Victot-Pontfol;0;11.8;1;0.0;28.4
14744;Vienne-en-Bessin;0;0;0;0.0;23.1
14745;Vierville-sur-Mer;0;8.7;2;0.0;10.4
14747;Vieux;29.6;4.4;3;2.0;19.8
14748;Vieux-Bourg;0;0;0;0.0;16.2
14751;Vignats;0;0;0;0.0;15.3
14752;Villers-Bocage;3.2;5.1;16;1.0;16.2
14753;Villers-Canivet;0;1.4;1;0.0;18.3
14754;Villers-sur-Mer;8;6.4;16;2.0;21.9
14755;Villerville;0;8.5;5;0.0;21.6
14756;La Villette;0;0;0;0.0;12.7
14758;Villons-les-Buissons;12.6;2.5;2;1.0;32.6
14759;Villy-lez-Falaise;0;3.8;1;0.0;18.5
14760;Villy-Bocage;0;0;0;0.0;16.7
14761;Vimont;0;7.3;6;0.0;19.2
14762;Vire Normandie;3;3.1;53;5.0;20.1
14764;Pont-d'Ouilly;10.4;9.4;9;1.0;19.5
15001;Allanche;25.1;10.1;8;2.0;20.6
15002;Alleuze;44.8;0;0;1.0;12.8
15003;Ally;16.7;3.3;2;1.0;12.7
15004;Andelat;21.1;0;0;1.0;20.9
15005;Anglards-de-Saint-Flour;27.1;2.7;1;1.0;27.1
15006;Anglards-de-Salers;28.2;4.2;3;2.0;9.6
15007;Anterrieux;82;0;0;1.0;4
15008;Antignac;35.2;3.5;1;1.0;12.9
15009;Apchon;0;5.4;1;0.0;17.8
15010;Arches;51;0;0;1.0;18.3
15011;Arnac;54.9;22;4;1.0;11.7
15012;Arpajon-sur-Cère;1.6;2.4;15;1.0;23.5
15013;Auriac-l'Église;0;6.9;1;0.0;11
15014;Aurillac;3.9;3.3;84;10.0;22.6
15015;Auzers;0;12;2;0.0;10.3
15016;Ayrens;16;8;5;1.0;18.4
15017;Badailhac;0;14.3;2;0.0;9.5
15018;Barriac-les-Bosquets;73.5;0;0;1.0;7.8
15019;Bassignac;0;13.3;3;0.0;12.4
15020;Beaulieu;0;86;8;0.0;9.9
15021;Boisset;15.5;4.7;3;1.0;19.8
15022;Bonnac;0;0;0;0.0;13.1
15024;Brageac;0;0;0;0.0;6.7
15025;Albepierre-Bredons;0;8.4;2;0.0;15.5
15026;Brezons;54.6;16.4;3;1.0;7.9
15027;Puycapel;27.1;5.4;4;2.0;16.8
15028;Carlat;27.2;2.7;1;1.0;28.8
15029;Cassaniouze;19.8;5.9;3;1.0;14.6
15030;Cayrols;0;0;0;0.0;13.6
15032;Celoux;0;0;0;0.0;5.5
15033;Cézens;0;9.3;2;0.0;12.9
15034;Chaliers;69.9;0;0;1.0;4.8
15036;Chalvignac;21.2;4.2;2;1.0;11.5
15037;Champagnac;9.6;5.8;6;1.0;12.9
15038;Champs-sur-Tarentaine-Marchal;9.9;7.9;8;1.0;10.8
15040;Chanterelle;0;0;0;0.0;6.3
15041;La Chapelle-d'Alagnon;0;0;0;0.0;14.9
15042;La Chapelle-Laurent;40.2;12;3;1.0;12.6
15043;Charmensac;0;0;0;0.0;9.5
15045;Chaudes-Aigues;24.4;9.8;8;2.0;17.4
15046;Chaussenac;45.7;4.6;1;1.0;15
15048;Chazelles;0;0;0;0.0;8
15049;Cheylade;45;18;4;1.0;10.7
15050;Le Claux;60.2;72.3;12;1.0;11.8
15051;Clavières;47.6;0;0;1.0;9.3
15052;Collandres;0;0;0;0.0;14.5
15053;Coltines;0;18.5;8;0.0;19
15054;Condat;10.2;7.1;7;1.0;18.4
15055;Coren;22.5;4.5;2;1.0;21
15056;Crandelles;11.6;4.6;4;1.0;33.3
15057;Cros-de-Montvert;0;16;3;0.0;6.8
15058;Cros-de-Ronesque;0;6.8;1;0.0;11
15059;Cussac;82;0;0;1.0;18
15060;Deux-Verges;0;0;0;0.0;15.6
15061;Dienne;38.3;19.2;5;1.0;10.9
15063;Drugeac;31;18.6;6;1.0;20.3
15064;Escorailles;0;11.9;1;0.0;16
15065;Espinasse;0;0;0;0.0;6.5
15066;Le Falgoux;84.7;25.4;3;1.0;2.6
15067;Le Fau;0;0;0;0.0;4
15069;Ferrières-Saint-Mary;0;0;0;0.0;7.2
15070;Fontanges;49.8;10;2;1.0;20.5
15072;Freix-Anglards;45.5;13.6;3;1.0;15.2
15073;Fridefont;107.5;0;0;1.0;1
15074;Giou-de-Mamou;0;6.6;5;0.0;24.7
15075;Girgols;0;0;0;0.0;6.7
15076;Glénat;58.8;0;0;1.0;9.1
15077;Gourdièges;0;0;0;0.0;1.3
15078;Jabrun;0;0;0;0.0;1.9
15079;Jaleyrac;0;2.7;1;0.0;20.5
15080;Joursac;0;0;0;0.0;9.7
15081;Jou-sous-Monjou;0;0;0;0.0;7.7
15082;Junhac;34.1;3.4;1;1.0;16.8
15083;Jussac;4.9;3.5;7;1.0;24.7
15084;Labesserette;34.4;0;0;1.0;17.9
15085;Labrousse;20.5;10.2;5;1.0;15.6
15086;Lacapelle-Barrès;0;0;0;0.0;6.7
15087;Lacapelle-del-Fraisse;27.2;2.7;1;1.0;19
15088;Lacapelle-Viescamp;19.7;7.9;4;1.0;26.9
15089;Ladinhac;22.5;9;4;1.0;10.3
15090;Lafeuillade-en-Vézie;16.9;5.1;3;1.0;17.8
15092;Lanobre;7.2;4.3;6;1.0;17.7
15093;Lapeyrugue;0;0;0;0.0;10
15094;Laroquebrou;12.4;2.5;2;1.0;18.8
15095;Laroquevieille;28.4;5.7;2;1.0;13.9
15096;Lascelle;35.8;7.2;2;1.0;17.2
15097;Lastic;0;0;0;0.0;7.3
15098;Laurie;111.1;0;0;1.0;3.3
15100;Laveissenet;76.3;0;0;1.0;21.4
15101;Laveissière;0;13.5;7;0.0;22.1
15102;Lavigerie;0;0;0;0.0;17.9
15103;Leucamp;41.8;0;0;1.0;8.3
15104;Leynhac;28.5;2.8;1;1.0;10.7
15105;Leyvaux;0;0;0;0.0;3.6
15106;Lieutadès;62.1;6.2;1;1.0;8.2
15107;Lorcières;0;0;0;0.0;8.8
15108;Val d'Arcomie;20.1;9.1;9;2.0;22.7
15110;Lugarde;0;16.4;2;0.0;29.2
15111;Madic;47.8;4.8;1;1.0;10.5
15112;Malbo;0;0;0;0.0;10.5
15113;Mandailles-Saint-Julien;0;44.4;8;0.0;8.7
15114;Marcenat;19.5;3.9;2;1.0;8
15116;Marchastel;0;0;0;0.0;10.7
15117;Marcolès;17.1;6.8;4;1.0;15.6
15118;Marmanhac;13.9;5.5;4;1.0;19
15119;Massiac;5.6;5.6;10;1.0;22.4
15120;Mauriac;5.7;6;21;2.0;24.3
15121;Maurines;92.6;0;0;1.0;9
15122;Maurs;4.7;5.2;11;1.0;20.7
15123;Méallet;62.1;0;0;1.0;16.5
15124;Menet;0;5.6;3;0.0;13.9
15125;Mentières;0;7.7;1;0.0;15.8
15126;Molèdes;125;12.5;1;1.0;1
15127;Molompize;36;3.6;1;1.0;16
15128;La Monselie;0;0;0;0.0;14.3
15129;Montboudif;60.2;6;1;1.0;6.6
15130;Montchamp;69.9;0;0;1.0;6.9
15131;Le Monteil;0;0;0;0.0;6.7
15132;Montgreleix;0;0;0;0.0;2.5
15133;Montmurat;0;7.5;1;0.0;11.9
15134;Montsalvy;12.3;12.3;10;1.0;32
15135;Montvert;0;0;0;0.0;8.2
15137;Moussages;38.2;7.6;2;1.0;23.1
15138;Murat;11;5;9;2.0;19.6
15139;Narnhac;0;0;0;0.0;3.1
15140;Naucelles;4.7;2.8;6;1.0;29.9
15141;Neussargues en Pinatelle;17.4;4.6;8;3.0;15.1
15142;Neuvéglise-sur-Truyère;23.3;3.5;6;4.0;13.7
15143;Nieudan;0;0;0;0.0;23.6
15144;Omps;30.8;3.1;1;1.0;17.9
15146;Pailherols;0;8.1;1;0.0;11.7
15147;Parlan;21.9;6.6;3;1.0;15.1
15148;Paulhac;23.3;11.6;5;1.0;13.8
15149;Paulhenc;0;3.9;1;0.0;8.5
15151;Peyrusse;0;0;0;0.0;5.2
15152;Pierrefort;11;11;10;1.0;16.2
15153;Pleaux;13.8;8.3;12;2.0;10.9
15154;Polminhac;8.4;6.7;8;1.0;20.1
15155;Pradiers;117.6;0;0;1.0;16.2
15156;Prunet;14.6;4.4;3;1.0;30.1
15157;Quézac;28.2;5.6;2;1.0;12.7
15158;Rageade;0;0;0;0.0;7.3
15159;Raulhac;37.2;14.9;4;1.0;9.3
15160;Reilhac;0;4.6;5;0.0;30.2
15161;Rézentières;0;9.3;1;0.0;23.2
15162;Riom-ès-Montagnes;8.1;4.5;11;2.0;21.7
15163;Roannes-Saint-Mary;9;3.6;4;1.0;23
15164;Roffiac;16.5;1.7;1;1.0;26.5
15165;Rouffiac;49.3;0;0;1.0;14.9
15166;Roumégoux;31.6;0;0;1.0;15.7
15167;Rouziers;0;0;0;0.0;18
15168;Ruynes-en-Margeride;14;8.4;6;1.0;16.2
15169;Saignes;12.2;9.7;8;1.0;14.8
15170;Saint-Amandin;43.1;4.3;1;1.0;10.2
15172;Saint-Antoine;0;0;0;0.0;6.9
15173;Saint-Bonnet-de-Condat;87;0;0;1.0;7
15174;Saint-Bonnet-de-Salers;37;11.1;3;1.0;18.1
15175;Saint-Cernin;9.4;3.8;4;1.0;31.4
15176;Saint-Chamant;41.8;8.4;2;1.0;10.4
15178;Saint-Cirgues-de-Jordanne;69.9;0;0;1.0;11.2
15179;Saint-Cirgues-de-Malbert;0;0;0;0.0;17.9
15180;Saint-Clément;0;0;0;0.0;14.1
15181;Saint-Constant-Fournoulès;17.4;5.2;3;1.0;18.2
15182;Saint-Étienne-Cantalès;0;30.8;4;0.0;16.7
15183;Saint-Étienne-de-Carlat;0;7.4;1;0.0;11.2
15184;Saint-Étienne-de-Maurs;0;1.3;1;0.0;19.4
15185;Saint-Étienne-de-Chomeil;40.7;0;0;1.0;8.1
15186;Sainte-Eulalie;0;0;0;0.0;22.7
15187;Saint-Flour;9.3;4.3;28;6.0;28
15188;Saint-Georges;0;3.4;4;0.0;18.7
15189;Saint-Gérons;44.6;17.9;4;1.0;19.1
15190;Saint-Hippolyte;0;0;0;0.0;8.8
15191;Saint-Illide;15.7;4.7;3;1.0;11.8
15192;Saint-Jacques-des-Blats;34.4;20.6;6;1.0;13.1
15194;Saint-Julien-de-Toursac;0;0;0;0.0;23.2
15196;Saint-Mamet-la-Salvetat;6.5;6.5;10;1.0;24.9
15198;Sainte-Marie;0;0;0;0.0;4
15199;Saint-Martial;0;0;0;0.0;6.8
15200;Saint-Martin-Cantalès;68;0;0;1.0;9.7
15201;Saint-Martin-sous-Vigouroux;44.8;9;2;1.0;5.4
15202;Saint-Martin-Valmeroux;14.1;7.1;5;1.0;17.3
15203;Saint-Mary-le-Plain;0;5.5;1;0.0;16.8
15204;Saint-Paul-des-Landes;6.5;0;0;1.0;25.7
15205;Saint-Paul-de-Salers;0;0;0;0.0;14
15206;Saint-Pierre;0;14;2;0.0;11.7
15207;Saint-Poncy;28.2;5.6;2;1.0;12.4
15208;Saint-Projet-de-Salers;75.2;7.5;1;1.0;8.3
15209;Saint-Rémy-de-Chaudes-Aigues;0;0;0;0.0;11.3
15211;Saint-Santin-Cantalès;34;0;0;1.0;10.6
15212;Saint-Santin-de-Maurs;27.7;2.8;1;1.0;14.6
15213;Saint-Saturnin;0;9.9;2;0.0;16
15214;Saint-Saury;0;0;0;0.0;9.1
15215;Saint-Simon;0;3.5;4;0.0;29.1
15216;Saint-Urcize;25.1;5;2;1.0;8.2
15217;Saint-Victor;0;0;0;0.0;11.4
15218;Saint-Vincent-de-Salers;0;0;0;0.0;7.7
15219;Salers;0;6.2;2;0.0;10.9
15220;Salins;0;0;0;0.0;9.7
15221;Sansac-de-Marmiesse;0;3;4;0.0;28.6
15222;Sansac-Veinazès;47.2;0;0;1.0;13.8
15223;Sauvat;0;4.7;1;0.0;16.7
15224;La Ségalassière;77.5;15.5;2;1.0;13.8
15225;Ségur-les-Villas;46.1;4.6;1;1.0;8.9
15226;Sénezergues;47.8;0;0;1.0;18.5
15228;Siran;21.7;6.5;3;1.0;30.6
15229;Soulages;0;0;0;0.0;13.8
15230;Sourniac;0;0;0;0.0;12.3
15231;Talizat;16.6;6.6;4;1.0;21.8
15232;Tanavelle;0;4.4;1;0.0;13
15233;Teissières-de-Cornet;0;0;0;0.0;35.5
15234;Teissières-lès-Bouliès;30.3;0;0;1.0;20.3
15235;Les Ternes;17.6;3.5;2;1.0;18.7
15236;Thiézac;16.6;6.6;4;1.0;14.7
15237;Tiviers;0;0;0;0.0;19.2
15238;Tournemire;0;0;0;0.0;6.7
15240;Trémouille;0;5.8;1;0.0;6.8
15241;La Trinitat;0;0;0;0.0;2.2
15242;Le Trioulou;0;0;0;0.0;13
15243;Trizac;20.7;8.3;4;1.0;16.8
15244;Ussel;21.4;8.5;4;1.0;19.3
15245;Vabres;40;4;1;1.0;15.2
15246;Valette;0;8.4;2;0.0;10
15247;Valjouze;0;0;0;0.0;4
15248;Valuéjols;17.8;7.1;4;1.0;14.9
15249;Le Vaulmier;0;33.3;2;0.0;6.8
15250;Vebret;19.6;2;1;1.0;10.6
15251;Védrines-Saint-Loup;0;22.4;3;0.0;2.5
15252;Velzic;24.8;5;2;1.0;16.7
15253;Vernols;0;0;0;0.0;11.7
15254;Veyrières;0;0;0;0.0;11.6
15255;Vézac;7.9;3.9;5;1.0;32.4
15256;Vèze;178.6;0;0;1.0;2.1
15257;Vezels-Roussy;0;15.7;2;0.0;19.7
15258;Vic-sur-Cère;10.7;9.7;18;2.0;21.7
15259;Vieillespesse;0;0;0;0.0;18.1
15260;Vieillevie;93.5;0;0;1.0;11
15261;Le Vigean;0;2.4;2;0.0;16.9
15262;Villedieu;17.8;3.6;2;1.0;22.8
15263;Virargues;0;0;0;0.0;17.1
15264;Vitrac;37.3;7.5;2;1.0;18
15265;Ydes;12.3;6.1;10;2.0;22.6
15266;Yolet;0;8.8;5;0.0;26.8
15267;Ytrac;2.3;2.8;12;1.0;26.9
15268;Le Rouget-Pers;7.9;4.7;6;1.0;15.9
15269;Besse;0;7.8;1;0.0;12.5
16001;Abzac;0;7.9;4;0.0;12.8
16002;Les Adjots;0;3.8;2;0.0;8.6
16003;Agris;11.6;4.7;4;1.0;14.9
16005;Aigre;6.3;3.8;6;1.0;14.1
16007;Alloue;42.6;8.5;4;2.0;10.2
16008;Ambérac;0;3.3;1;0.0;13.5
16009;Ambernac;0;2.6;1;0.0;12.5
16011;Anais;17.8;7.1;4;1.0;15.6
16012;Angeac-Champagne;0;10;5;0.0;19.9
16013;Angeac-Charente;0;3.2;1;0.0;13.9
16014;Angeduc;0;0;0;0.0;16.9
16015;Angoulême;5.1;2.2;90;21.0;17.1
16016;Ansac-sur-Vienne;0;3.6;3;0.0;19.6
16018;Ars;14.2;4.3;3;1.0;22.5
16019;Asnières-sur-Nouère;7.9;3.2;4;1.0;18.6
16020;Aubeterre-sur-Dronne;0;12.2;4;0.0;8.4
16023;Aunac-sur-Charente;0;13.9;8;0.0;13.5
16024;Aussac-Vadalle;0;1.9;1;0.0;12.5
16025;Baignes-Sainte-Radegonde;8.1;4;5;1.0;18.4
16026;Balzac;14.6;2.9;4;2.0;20.7
16027;Barbezières;0;0;0;0.0;8.9
16028;Barbezieux-Saint-Hilaire;4.2;4.8;23;2.0;21.9
16029;Bardenac;0;8.9;2;0.0;14
16030;Barret;0;3.8;4;0.0;21.7
16031;Barro;0;0;0;0.0;18.5
16032;Bassac;0;0;0;0.0;15
16034;Bazac;0;0;0;0.0;13.3
16035;Beaulieu-sur-Sonnette;0;15.2;3;0.0;8.3
16036;Bécheresse;0;0;0;0.0;17.2
16037;Bellon;0;0;0;0.0;10
16038;Benest;0;9.8;3;0.0;8.7
16039;Bernac;0;6.4;3;0.0;15.3
16040;Berneuil;0;6.5;2;0.0;21.4
16041;Bessac;0;0;0;0.0;4.2
16042;Bessé;0;9.3;1;0.0;17.1
16044;Bioussac;47.8;4.8;1;1.0;13.3
16045;Birac;0;0;0;0.0;15.9
16046;Coteaux-du-Blanzacais;20.1;7;7;2.0;19.1
16047;Blanzaguet-Saint-Cybard;0;0;0;0.0;17
16048;Boisbreteau;0;0;0;0.0;9.8
16049;Bonnes;0;2.7;1;0.0;6.3
16050;Bonneuil;0;0;0;0.0;15.5
16052;Bors (Canton de Tude-et-Lavalette);0;4.3;1;0.0;13.5
16053;Bors (Canton de Charente-Sud);0;0;0;0.0;7.5
16054;Le Bouchage;0;0;0;0.0;10
16055;Bouëx;0;5.7;5;0.0;15.8
16056;Bourg-Charente;0;3.4;3;0.0;20.3
16057;Bouteville;0;0;0;0.0;13.4
16058;Boutiers-Saint-Trojan;0;2.1;3;0.0;22.5
16059;Brettes;0;0;0;0.0;11
16060;Bréville;0;0;0;0.0;8.3
16061;Brie;2.4;2.6;11;1.0;20.3
16062;Brie-sous-Barbezieux;0;0;0;0.0;16.9
16063;Brie-sous-Chalais;0;0;0;0.0;13
16064;Brigueuil;9;3.6;4;1.0;18.3
16065;Brillac;16;8;5;1.0;7.4
16066;Brossac;21.6;10.8;5;1.0;15.1
16067;Bunzac;0;4.3;2;0.0;14.6
16068;Cellefrouin;0;3.5;2;0.0;8.9
16069;Cellettes;0;5.2;2;0.0;15.5
16070;Chabanais;6.4;5.8;9;1.0;16.3
16071;Chabrac;0;0;0;0.0;17.3
16072;Chadurie;0;5.8;3;0.0;10.8
16073;Chalais;5.6;5.6;10;1.0;13
16074;Challignac;0;3;1;0.0;14.3
16075;Champagne-Vigny;41.5;8.3;2;1.0;14.5
16076;Champagne-Mouton;0;6.8;6;0.0;11.9
16077;Champmillon;0;2.1;1;0.0;18.2
16078;Champniers;1.9;3.9;20;1.0;19
16079;Chantillac;0;2.8;1;0.0;14.6
16081;La Chapelle;0;0;0;0.0;19.5
16082;Boisné-La Tude;0;1.5;1;0.0;10.3
16083;Charmé;0;5.9;2;0.0;7.7
16084;Charras;0;5.9;2;0.0;10.9
16085;Chasseneuil-sur-Bonnieure;6.5;3.5;11;2.0;27.9
16086;Chassenon;0;3.5;3;0.0;11.7
16087;Chassiecq;0;0;0;0.0;8.5
16088;Chassors;0;4.6;5;0.0;15.4
16089;Châteaubernard;2.7;4.8;18;1.0;34.4
16090;Châteauneuf-sur-Charente;2.8;3.4;12;1.0;16.3
16091;Châtignac;0;17.4;3;0.0;13.1
16093;Chazelles;6.3;2.5;4;1.0;34
16095;Chenon;0;7.8;1;0.0;9.8
16096;Cherves-Châtelars;0;9.5;4;0.0;11.2
16097;Val-de-Cognac;2.9;2.6;9;1.0;14.7
16098;La Chèvrerie;0;0;0;0.0;5.3
16099;Chillac;0;0;0;0.0;11.2
16100;Chirac;0;1.3;1;0.0;18.1
16101;Claix;9.4;5.6;6;1.0;20
16102;Cognac;3.8;2.1;39;7.0;18
16103;Combiers;0;8.2;1;0.0;6.4
16104;Condac;0;0;0;0.0;11.2
16105;Condéon;0;3.2;2;0.0;15
16106;Confolens;7.4;5.5;15;2.0;22.3
16107;Coulgens;0;3.7;2;0.0;13
16108;Coulonges;0;7.7;1;0.0;7.4
16109;Courbillac;0;1.3;1;0.0;18.5
16110;Courcôme;12.9;2.6;2;1.0;11
16111;Courgeac;0;0;0;0.0;7.6
16112;Courlac;0;0;0;0.0;12
16113;La Couronne;1.3;3;23;1.0;20.3
16114;Couture;0;0;0;0.0;11.4
16116;Criteuil-la-Magdeleine;0;5.2;2;0.0;14.1
16117;Curac;0;0;0;0.0;15.1
16118;Deviat;0;0;0;0.0;3.9
16119;Dignac;0;4.4;6;0.0;19.5
16120;Dirac;0;5.9;9;0.0;22.8
16121;Douzat;0;2.3;1;0.0;11.5
16122;Ébréon;0;7.2;1;0.0;10.7
16123;Échallat;0;6.2;3;0.0;20.6
16124;Écuras;0;3.6;2;0.0;16.1
16125;Édon;0;3.7;1;0.0;14.8
16127;Empuré;0;0;0;0.0;9
16128;Épenède;0;11.8;2;0.0;8
16130;Les Essards;0;0;0;0.0;16
16131;Esse;0;6;3;0.0;15.2
16132;Étagnac;0;4;4;0.0;12.1
16133;Étriac;0;0;0;0.0;20.6
16134;Exideuil-sur-Vienne;0;3;3;0.0;12
16135;Eymouthiers;0;22.4;7;0.0;16.7
16136;La Faye;0;3.5;2;0.0;12.7
16137;Feuillade;0;6.6;2;0.0;18.3
16138;Fléac;0;2.1;8;0.0;25
16139;Fleurac;0;0;0;0.0;11.5
16141;Fontenille;0;9.3;3;0.0;19.3
16142;La Forêt-de-Tessé;0;0;0;0.0;7.9
16143;Fouquebrune;0;1.4;1;0.0;19
16144;Fouqueure;0;0;0;0.0;11.5
16145;Foussignac;0;3.1;2;0.0;21.9
16146;Garat;4.7;1.4;3;1.0;27.3
16147;Gardes-le-Pontaroux;0;3.9;1;0.0;79.5
16148;Genac-Bignac;0;5;5;0.0;17.5
16150;Gensac-la-Pallue;6.3;2.5;4;1.0;18.5
16151;Genté;0;4.5;4;0.0;21.6
16152;Gimeux;0;1.4;1;0.0;17.2
16153;Mainxe-Gondeville;0;6.8;8;0.0;17.2
16154;Gond-Pontouvre;0;3;18;0.0;17.3
16155;Les Gours;0;0;0;0.0;13
16157;Le Grand-Madieu;0;0;0;0.0;10.7
16158;Grassac;0;3.3;1;0.0;7.9
16160;Guimps;0;12.4;6;0.0;21
16161;Guizengeard;0;0;0;0.0;6.8
16162;Gurat;0;5.5;1;0.0;9.7
16163;Hiersac;8.7;3.5;4;1.0;13.5
16164;Hiesse;0;8.3;2;0.0;7.5
16165;Houlette;0;5.3;2;0.0;11.4
16166;L'Isle-d'Espagnac;1.8;1.8;10;1.0;16
